"obt.hr","plastron","sex","yucca"
9.98760466187942,101.089991768822,0,2.35774298496312
10.3826130595222,90.0207325164229,1,2.0347381093679
13.0304841239837,110.42433491908,0,1.23305428961292
10.4767446979515,90.5619163345546,1,1.23247411241755
15.892764794017,92.5875910650939,1,0.627540136980824
16.01640962025,128.193969018757,1,0.799311838604044
10.5036913293839,93.4598356485367,0,2.07719288222957
7.92719730187227,101.599000366405,0,2.22380536830286
11.9975068882598,125.227966913953,1,1.69409158846131
18.874571810207,94.9286480527371,0,0.437791679850779
7.8577611324251,97.0045169070363,0,2.1218563922192
12.0694648506902,107.630010871217,1,0.278966270699166
16.855355673279,126.287318943068,1,1.31890925477725
7.94007174269022,124.041674677283,0,2.46800613600528
6.4317489575177,119.359499709681,0,2.01208710661391
15.8814495760597,112.94742885977,0,0.915272376737557
6.18667531596635,109.270621435717,0,2.79550639909692
16.9490709643352,103.224439779297,1,1.35130726532312
8.82077065743979,96.3064099568874,0,1.57672391010914
16.8847810375726,109.205362135544,1,0.74318162959069
13.9469047915667,98.1485037878156,1,0.60183183351066
19.5277756765235,117.214695503935,1,0.875039305659011
5.35039985185354,104.551521120593,0,2.97114710803377
19.6601772694822,104.013935336843,1,0.519899540825281
8.77627385686004,92.4795377533883,0,1.36077778616222
11.8031886691602,109.320710022002,0,0.225227316904347
13.8994958673342,105.965731423348,0,0.0864713485189714
13.4667422096841,90.6485831178725,1,2.57068693391047
9.21331210271793,95.0033302139491,0,2.11782151069492
4.24255206675348,105.925977695733,0,1.89634425954195
10.9693387563194,110.19670506008,0,2.86491550180363
11.5504716672926,103.10717433691,0,2.04870754029136
12.3268218250696,106.471184212714,1,0.65129900199594
14.3461018210953,98.0965213757008,0,1.57845608007396
19.8491198315179,122.506728153676,1,0.431975826595444
17.1339842508005,115.681279487908,1,1.45168734200066
16.6822919215315,101.074932282791,0,0.822189099409152
13.8548307612328,94.1422402858734,1,2.13018585353857
2.62577784063827,100.240110177547,0,2.32634090609848
10.9081136743413,92.3143579531461,1,2.98007550398121
8.38380535618526,99.8982342984527,0,2.02794207304483
9.1572595995786,98.6004491522908,0,1.68001576633193
15.3647758722384,109.746950492263,1,1.35813671053853
13.6117065898191,116.137841073796,1,2.06737553267274
15.4596033691753,103.161032209173,1,0.675881460602395
19.2281742122367,124.555513039231,0,1.5914451880008
12.1931992110292,115.511596128345,1,1.77494276758051
17.6617005112736,90.5512238200754,1,1.00001883638557
14.7814693666954,111.166592445225,1,2.60690002415096
12.1815641769488,123.374521574005,0,0.919538961704821
