"day","ambient","colony","ind.col","ind","bat.temp"
1,8.45,1,1,"11",12.693
1,8.45,1,2,"12",12.521
1,8.45,1,4,"14",12.881
1,8.45,1,5,"15",12.431
1,8.45,1,7,"17",12.256
1,5.06,2,7,"27",7.984
1,7.75,3,1,"31",11.678
1,7.75,3,2,"32",11.63
1,7.75,3,3,"33",11.61
1,7.75,3,5,"35",11.374
1,7.75,3,6,"36",11.702
1,8.55,4,1,"41",12.249
1,8.55,4,4,"44",12.218
1,8.55,4,6,"46",12.251
1,-0.23,5,1,"51",1.754
1,-0.23,5,2,"52",1.865
1,-0.23,5,5,"55",1.882
1,-0.23,5,7,"57",1.539
1,9.86,6,1,"61",14.333
1,9.86,6,2,"62",14.128
1,9.86,6,6,"66",14.238
2,1.9,1,1,"11",4.287
2,1.9,1,2,"12",4.702
2,1.9,1,3,"13",4.782
2,1.9,1,4,"14",4.797
2,1.9,1,6,"16",4.602
2,1.9,1,7,"17",4.504
2,2.93,2,2,"22",5.223
2,2.93,2,3,"23",5.225
2,2.93,2,4,"24",5.137
2,2.93,2,6,"26",4.912
2,9.93,3,1,"31",14.388
2,9.93,3,5,"35",14.15
2,9.93,3,6,"36",14.289
2,0.27,4,1,"41",2.269
2,0.27,4,3,"43",2.176
2,0.27,4,4,"44",2.098
2,0.27,4,5,"45",2.2
2,0.27,4,6,"46",2.216
2,0.27,4,7,"47",2.227
2,6.77,5,1,"51",10.071
2,6.77,5,2,"52",9.855
2,6.77,5,3,"53",10.307
2,6.77,5,4,"54",10.184
2,6.77,5,5,"55",10.346
2,6.77,5,6,"56",10.199
2,6.12,6,2,"62",9.304
2,6.12,6,3,"63",9.139
2,6.12,6,4,"64",9.477
2,6.12,6,5,"65",9.341
2,6.12,6,6,"66",9.016
2,6.12,6,7,"67",9.526
3,1.79,1,1,"11",4.336
3,1.79,1,2,"12",4.426
3,1.79,1,3,"13",4.371
3,1.79,1,5,"15",4.57
3,1.79,1,6,"16",4.31
3,5.44,2,1,"21",7.975
3,5.44,2,2,"22",8.016
3,5.44,2,3,"23",8.109
3,5.44,2,4,"24",8.245
3,5.44,2,6,"26",8.051
3,1.93,3,1,"31",4.239
3,1.93,3,2,"32",4.271
3,1.93,3,3,"33",4.368
3,1.93,3,4,"34",4.624
3,1.93,3,5,"35",5.007
3,1.93,3,6,"36",4.747
3,-0.06,4,2,"42",1.924
3,-0.06,4,3,"43",1.444
3,-0.06,4,4,"44",1.896
3,-0.06,4,5,"45",1.947
3,-0.06,4,6,"46",1.666
3,-0.06,4,7,"47",1.737
3,-1.86,5,1,"51",-0.179
3,-1.86,5,2,"52",-0.408
3,-1.86,5,3,"53",-0.369
3,-1.86,5,4,"54",-0.256
3,-1.86,5,5,"55",-0.232
3,-1.86,5,6,"56",-0.359
3,-1.86,5,7,"57",-0.331
3,-0.76,6,1,"61",0.907
3,-0.76,6,2,"62",0.637
3,-0.76,6,3,"63",0.926
3,-0.76,6,4,"64",0.73
3,-0.76,6,5,"65",1.139
3,-0.76,6,6,"66",1.327
3,-0.76,6,7,"67",0.804
4,3.99,1,1,"11",7.046
4,3.99,1,2,"12",6.811
4,3.99,1,3,"13",7.412
4,3.99,1,4,"14",7.52
4,3.99,1,5,"15",7.204
4,3.99,1,6,"16",7.392
4,3.99,1,7,"17",7.418
4,9.66,2,1,"21",13.106
4,9.66,2,2,"22",13.011
4,9.66,2,3,"23",13.345
4,9.66,2,4,"24",13.205
4,9.66,2,5,"25",13.493
4,9.66,2,6,"26",13.342
4,9.66,2,7,"27",13.194
4,0.92,3,1,"31",3.506
4,0.92,3,2,"32",3.525
4,0.92,3,3,"33",3.117
4,0.92,3,4,"34",3.276
4,0.92,3,5,"35",3.324
4,0.92,3,6,"36",3.596
4,0.92,3,7,"37",2.955
4,-0.14,4,1,"41",1.722
4,-0.14,4,2,"42",1.829
4,-0.14,4,3,"43",1.273
4,-0.14,4,4,"44",1.874
4,-0.14,4,5,"45",1.981
4,-0.14,4,6,"46",1.991
4,-0.14,4,7,"47",1.724
4,-1.67,5,1,"51",-0.267
4,-1.67,5,2,"52",-0.095
4,-1.67,5,3,"53",0.224
4,-1.67,5,4,"54",0.169
4,-1.67,5,5,"55",-0.153
4,-1.67,5,6,"56",0.424
4,-1.67,5,7,"57",-0.219
4,8.27,6,1,"61",12.146
4,8.27,6,2,"62",11.974
4,8.27,6,3,"63",11.821
4,8.27,6,5,"65",11.725
4,8.27,6,7,"67",12.149
5,1.06,1,1,"11",3.887
5,1.06,1,2,"12",3.649
5,1.06,1,4,"14",3.885
5,1.06,1,6,"16",4.15
5,1.06,1,7,"17",3.816
5,0.54,2,1,"21",2.087
5,0.54,2,2,"22",2.106
5,0.54,2,3,"23",2.704
5,0.54,2,4,"24",2.428
5,0.54,2,5,"25",2.277
5,9.95,3,2,"32",14.268
5,9.95,3,3,"33",14.415
5,9.95,3,5,"35",14.246
5,9.95,3,6,"36",14.523
5,9.95,3,7,"37",14.171
5,7.95,4,1,"41",11.825
5,7.95,4,3,"43",11.841
5,7.95,4,4,"44",11.326
5,7.95,4,5,"45",11.595
5,7.95,4,6,"46",11.247
5,6.01,5,1,"51",9.281
5,6.01,5,2,"52",9.266
5,6.01,5,3,"53",9.486
5,6.01,5,4,"54",9.309
5,6.01,5,5,"55",9.075
5,6.01,5,6,"56",9.16
5,6.01,5,7,"57",9.204
5,7.39,6,3,"63",11.031
5,7.39,6,4,"64",10.887
5,7.39,6,5,"65",10.713
5,7.39,6,6,"66",10.861
5,7.39,6,7,"67",10.923
6,6.28,1,1,"11",9.698
6,6.28,1,2,"12",9.507
6,6.28,1,3,"13",9.436
6,6.28,1,4,"14",9.728
6,6.28,1,5,"15",9.398
6,6.28,1,6,"16",9.97
6,6.28,1,7,"17",9.892
6,0.98,2,1,"21",2.698
6,0.98,2,2,"22",2.717
6,0.98,2,3,"23",2.769
6,0.98,2,5,"25",2.704
6,0.98,2,6,"26",2.797
6,0.98,2,7,"27",2.929
6,-1.89,3,1,"31",-0.371
6,-1.89,3,2,"32",-0.251
6,-1.89,3,3,"33",0.125
6,-1.89,3,4,"34",-0.05
6,-1.89,3,5,"35",-0.215
6,-1.89,3,6,"36",-0.093
6,-1.89,3,7,"37",-0.433
6,9.19,4,1,"41",12.703
6,9.19,4,2,"42",12.735
6,9.19,4,3,"43",13.062
6,9.19,4,4,"44",12.814
6,9.19,4,6,"46",12.947
6,9.19,4,7,"47",13.005
6,1.59,5,1,"51",3.678
6,1.59,5,3,"53",4.21
6,1.59,5,4,"54",3.952
6,1.59,5,5,"55",3.763
6,1.59,5,6,"56",3.85
6,1.59,5,7,"57",3.685
6,0.64,6,1,"61",2.682
6,0.64,6,2,"62",2.7
6,0.64,6,3,"63",2.695
6,0.64,6,4,"64",2.602
7,3.18,1,2,"12",6.154
7,3.18,1,3,"13",6.241
7,3.18,1,7,"17",6.251
7,0.67,2,1,"21",2.248
7,0.67,2,3,"23",2.496
7,0.67,2,4,"24",2.452
7,0.67,2,5,"25",2.62
7,0.67,2,7,"27",2.686
7,8.72,3,4,"34",13.079
7,8.72,3,6,"36",12.851
7,8.72,3,7,"37",12.84
7,6.4,4,1,"41",9.305
7,6.4,4,3,"43",9.443
7,6.4,4,5,"45",9.645
7,6.4,4,7,"47",9.509
7,5.77,5,2,"52",9.051
7,5.77,5,4,"54",8.74
7,5.77,5,6,"56",9.357
7,6.07,6,3,"63",9.435
7,6.07,6,6,"66",9.126
8,5.82,1,2,"12",9.02
8,5.82,1,3,"13",9.405
8,5.82,1,4,"14",9.489
8,5.82,1,5,"15",9.711
8,5.82,1,6,"16",9.193
8,5.82,1,7,"17",9.954
8,-2.38,2,1,"21",-1.001
8,-2.38,2,2,"22",-0.668
8,-2.38,2,6,"26",-1.272
8,-2.38,2,7,"27",-0.618
8,0.24,3,3,"33",2.678
8,0.24,3,6,"36",2.736
8,-2.34,4,1,"41",-0.856
8,-2.34,4,2,"42",-0.433
8,-2.34,4,3,"43",-0.634
8,-2.34,4,5,"45",-0.817
8,-2.34,4,6,"46",-0.317
8,-2.34,4,7,"47",-0.688
8,5.74,5,4,"54",9.171
8,5.74,5,5,"55",8.962
8,5.74,5,6,"56",9.276
8,1.65,6,1,"61",4.716
8,1.65,6,2,"62",4.439
8,1.65,6,3,"63",4.428
8,1.65,6,4,"64",4.046
8,1.65,6,5,"65",4.022
8,1.65,6,6,"66",4.098
9,8.21,1,2,"12",11.939
9,8.21,1,3,"13",12.241
9,8.21,1,4,"14",12.647
9,8.21,1,5,"15",12.166
9,8.21,1,6,"16",12.007
9,0.86,2,1,"21",2.565
9,0.86,2,3,"23",2.687
9,0.86,2,4,"24",2.598
9,0.86,2,5,"25",2.805
9,0.86,2,6,"26",2.746
9,0.86,2,7,"27",2.858
9,-0.94,3,1,"31",0.819
9,-0.94,3,2,"32",1.193
9,-0.94,3,4,"34",1.186
9,-0.94,3,7,"37",0.708
9,9.73,4,1,"41",13.663
9,9.73,4,2,"42",14.124
9,9.73,4,3,"43",13.583
9,9.73,4,4,"44",13.628
9,9.73,4,5,"45",13.862
9,9.73,4,6,"46",13.595
9,9.73,4,7,"47",13.862
9,9.28,5,1,"51",13.181
9,9.28,5,3,"53",13.302
9,9.28,5,5,"55",13.592
9,9.28,5,6,"56",13.372
9,9.95,6,2,"62",14.113
9,9.95,6,3,"63",14.158
9,9.95,6,4,"64",14.07
9,9.95,6,5,"65",14.43
9,9.95,6,6,"66",13.712
9,9.95,6,7,"67",13.805
10,-2.56,1,1,"11",-0.633
10,-2.56,1,2,"12",-1.018
10,-2.56,1,3,"13",-0.68
10,-2.56,1,4,"14",-0.746
10,-2.56,1,5,"15",-1.136
10,-2.56,1,6,"16",-0.454
10,-2.56,1,7,"17",-0.724
10,6.61,2,1,"21",9.211
10,6.61,2,2,"22",9.753
10,6.61,2,3,"23",9.998
10,6.61,2,4,"24",9.847
10,6.61,2,5,"25",9.865
10,6.61,2,7,"27",9.51
10,5.39,3,1,"31",8.607
10,5.39,3,2,"32",8.946
10,5.39,3,3,"33",8.562
10,5.39,3,4,"34",9.024
10,5.39,3,5,"35",8.557
10,5.39,3,7,"37",8.348
10,8.48,4,2,"42",12.269
10,8.48,4,3,"43",11.883
10,8.48,4,4,"44",11.735
10,8.48,4,5,"45",11.783
10,8.48,4,6,"46",12.208
10,8.48,4,7,"47",12.191
10,9.23,5,1,"51",13.173
10,9.23,5,3,"53",13.466
10,9.23,5,4,"54",13.521
10,9.23,5,5,"55",13.062
10,9.23,5,6,"56",12.976
10,9.23,5,7,"57",13.258
10,1.26,6,1,"61",3.453
10,1.26,6,2,"62",3.556
10,1.26,6,3,"63",3.775
10,1.26,6,5,"65",3.275
10,1.26,6,6,"66",3.642
10,1.26,6,7,"67",3.28
