"ice","age","survival"
-0.911547368026882,"2",1
0.658582069722771,"1",1
0.501569125947806,"1",1
0.580075597835288,"2",1
1.28663384482263,"1",1
0.658582069722771,"1",1
0.423062654060323,"1",0
-0.911547368026882,"1",1
-0.8330408961394,"2",0
-1.3040797274643,"1",1
0.658582069722771,"2",1
-1.61810561501423,"1",1
0.423062654060323,"2",0
1.28663384482263,"1",1
0.501569125947806,"2",1
1.60065973237256,"2",1
0.972607957272702,"1",1
0.972607957272702,"1",1
-1.61810561501423,"2",1
-0.8330408961394,"2",1
-1.3040797274643,"1",1
-0.8330408961394,"2",1
-0.362002064814504,"1",1
0.580075597835288,"2",1
-1.3040797274643,"2",1
-0.362002064814504,"1",1
-1.3040797274643,"1",1
0.580075597835288,"2",1
-1.61810561501423,"1",1
-1.61810561501423,"1",1
1.28663384482263,"2",1
-0.8330408961394,"2",1
-1.61810561501423,"1",1
0.423062654060323,"1",0
-1.61810561501423,"2",1
0.501569125947806,"1",0
-0.362002064814504,"2",1
0.972607957272702,"1",0
-0.8330408961394,"1",1
1.60065973237256,"2",1
-1.3040797274643,"2",1
-1.61810561501423,"1",1
-0.362002064814504,"2",1
-1.3040797274643,"1",1
-1.61810561501423,"2",1
0.658582069722771,"2",1
-0.8330408961394,"1",1
-0.911547368026882,"2",1
1.28663384482263,"2",1
-0.911547368026882,"1",1
-0.362002064814504,"2",1
0.737088541610254,"2",1
0.658582069722771,"1",1
0.501569125947806,"1",1
-1.61810561501423,"1",1
-0.362002064814504,"2",1
0.737088541610254,"1",1
1.60065973237256,"1",0
0.737088541610254,"1",0
-0.8330408961394,"1",0
0.737088541610254,"2",1
0.580075597835288,"2",1
0.737088541610254,"2",1
1.28663384482263,"1",0
-0.362002064814504,"1",1
-1.61810561501423,"1",1
0.423062654060323,"2",1
0.580075597835288,"1",1
0.423062654060323,"2",1
-1.61810561501423,"1",1
0.580075597835288,"1",1
-1.61810561501423,"1",1
0.658582069722771,"1",1
-1.61810561501423,"1",1
1.28663384482263,"1",1
-0.911547368026882,"2",1
-0.362002064814504,"1",1
0.501569125947806,"1",1
-0.8330408961394,"1",1
0.737088541610254,"2",0
-1.61810561501423,"2",1
-0.283495592927021,"2",1
1.28663384482263,"2",1
0.423062654060323,"1",0
0.580075597835288,"2",1
-1.3040797274643,"2",1
0.737088541610254,"2",1
0.580075597835288,"2",1
0.580075597835288,"1",1
0.501569125947806,"2",1
-1.61810561501423,"1",1
-0.283495592927021,"1",1
0.737088541610254,"2",1
-1.61810561501423,"1",1
1.60065973237256,"2",1
0.580075597835288,"1",1
-0.362002064814504,"1",1
0.423062654060323,"2",1
-1.61810561501423,"2",1
0.658582069722771,"2",1
0.972607957272702,"1",1
-1.61810561501423,"1",1
1.60065973237256,"2",1
1.60065973237256,"2",1
-0.911547368026882,"1",1
-1.61810561501423,"2",1
-0.362002064814504,"1",1
0.501569125947806,"2",1
0.423062654060323,"2",1
-1.61810561501423,"1",1
-0.8330408961394,"1",1
-1.3040797274643,"1",1
0.423062654060323,"2",1
0.423062654060323,"2",1
-0.283495592927021,"1",1
-1.61810561501423,"2",1
0.580075597835288,"2",1
-0.911547368026882,"1",1
-0.283495592927021,"2",1
0.501569125947806,"2",1
0.580075597835288,"2",0
-0.8330408961394,"2",1
0.423062654060323,"2",1
-0.362002064814504,"1",1
0.580075597835288,"1",1
0.972607957272702,"2",1
-0.911547368026882,"1",1
1.60065973237256,"2",1
0.972607957272702,"1",1
-1.61810561501423,"1",1
1.28663384482263,"2",1
-0.911547368026882,"1",1
-0.362002064814504,"1",1
0.737088541610254,"1",1
0.423062654060323,"1",1
0.580075597835288,"2",1
-0.911547368026882,"2",1
-0.283495592927021,"1",1
-0.283495592927021,"2",1
-0.911547368026882,"1",1
0.972607957272702,"1",1
0.580075597835288,"1",1
-1.3040797274643,"1",1
-0.8330408961394,"1",1
0.501569125947806,"2",1
-0.362002064814504,"1",1
0.423062654060323,"1",1
0.501569125947806,"1",1
-0.362002064814504,"1",1
-1.61810561501423,"2",1
0.423062654060323,"2",1
-1.61810561501423,"1",1
-1.3040797274643,"1",1
-0.911547368026882,"2",1
0.580075597835288,"1",1
-0.911547368026882,"2",1
-0.8330408961394,"1",1
0.423062654060323,"1",1
-1.3040797274643,"2",1
-0.283495592927021,"2",1
-0.911547368026882,"1",1
-0.911547368026882,"2",1
0.972607957272702,"1",1
0.580075597835288,"2",1
-0.283495592927021,"1",1
-0.8330408961394,"2",1
0.580075597835288,"2",1
-1.61810561501423,"2",1
0.658582069722771,"1",1
0.580075597835288,"2",0
0.423062654060323,"1",0
-1.61810561501423,"1",1
-0.911547368026882,"1",1
1.28663384482263,"2",1
0.737088541610254,"1",1
-0.911547368026882,"2",1
0.501569125947806,"2",1
0.737088541610254,"2",1
0.580075597835288,"2",1
0.423062654060323,"2",1
1.60065973237256,"2",1
-1.61810561501423,"1",1
1.60065973237256,"1",1
0.501569125947806,"2",1
-0.283495592927021,"2",1
0.658582069722771,"2",1
-0.283495592927021,"2",1
-0.911547368026882,"1",0
0.501569125947806,"2",1
0.972607957272702,"1",1
-0.911547368026882,"2",1
1.28663384482263,"2",1
0.658582069722771,"2",1
1.28663384482263,"1",1
-1.61810561501423,"1",1
0.501569125947806,"1",1
-0.283495592927021,"2",1
0.580075597835288,"1",1
0.423062654060323,"1",1
0.580075597835288,"2",1
-0.911547368026882,"1",1
-0.362002064814504,"2",1
0.580075597835288,"2",1
1.28663384482263,"2",1
-0.8330408961394,"1",1
0.501569125947806,"2",1
0.580075597835288,"1",1
0.501569125947806,"2",1
-0.911547368026882,"2",1
0.580075597835288,"2",1
-1.3040797274643,"2",1
0.658582069722771,"2",1
0.737088541610254,"2",1
0.580075597835288,"2",1
1.60065973237256,"2",1
-0.283495592927021,"2",1
0.580075597835288,"2",1
0.658582069722771,"2",0
0.423062654060323,"1",1
-0.283495592927021,"1",1
-0.8330408961394,"2",1
-1.3040797274643,"1",1
1.28663384482263,"2",1
-1.3040797274643,"1",1
0.737088541610254,"1",1
1.60065973237256,"1",1
0.580075597835288,"2",0
-0.283495592927021,"2",1
0.658582069722771,"1",1
0.501569125947806,"2",1
-1.3040797274643,"1",1
0.423062654060323,"2",1
-1.3040797274643,"1",1
0.580075597835288,"2",1
1.28663384482263,"1",0
0.501569125947806,"2",1
0.501569125947806,"2",1
-0.362002064814504,"1",1
0.737088541610254,"1",1
-1.3040797274643,"1",1
-0.8330408961394,"1",1
-0.362002064814504,"2",1
-1.61810561501423,"1",1
0.580075597835288,"1",1
-1.3040797274643,"1",1
0.972607957272702,"1",0
-0.362002064814504,"2",1
0.580075597835288,"2",1
0.737088541610254,"2",1
0.972607957272702,"1",1
0.737088541610254,"1",1
-1.61810561501423,"1",1
0.423062654060323,"2",1
0.737088541610254,"2",1
1.28663384482263,"2",1
-0.8330408961394,"2",1
0.423062654060323,"1",1
1.60065973237256,"1",1
-1.3040797274643,"2",1
0.580075597835288,"1",1
-1.3040797274643,"2",1
1.28663384482263,"2",1
-0.911547368026882,"2",1
-1.61810561501423,"2",1
0.580075597835288,"1",1
-0.362002064814504,"1",1
0.423062654060323,"1",1
-0.911547368026882,"1",1
1.60065973237256,"2",1
0.423062654060323,"2",1
0.580075597835288,"2",1
-0.8330408961394,"2",1
-0.911547368026882,"2",1
-1.3040797274643,"2",1
-0.362002064814504,"1",1
0.580075597835288,"2",1
-0.8330408961394,"1",1
1.28663384482263,"1",1
1.60065973237256,"1",0
0.580075597835288,"1",1
-1.61810561501423,"1",1
-0.283495592927021,"2",1
0.501569125947806,"1",1
1.28663384482263,"1",1
0.737088541610254,"2",0
-0.283495592927021,"1",1
0.658582069722771,"1",1
0.737088541610254,"2",1
0.423062654060323,"1",1
0.423062654060323,"1",1
-1.61810561501423,"2",1
-0.362002064814504,"1",0
0.658582069722771,"1",1
1.28663384482263,"2",1
1.28663384482263,"2",1
0.501569125947806,"2",1
-1.61810561501423,"2",1
0.580075597835288,"1",1
0.580075597835288,"2",1
0.580075597835288,"2",1
-0.283495592927021,"2",1
-1.3040797274643,"2",1
-1.61810561501423,"1",1
0.501569125947806,"1",1
-0.8330408961394,"2",1
0.580075597835288,"1",1
0.423062654060323,"1",1
-0.911547368026882,"2",1
0.501569125947806,"1",1
-0.283495592927021,"2",1
-1.61810561501423,"1",1
0.737088541610254,"1",1
0.580075597835288,"2",1
0.501569125947806,"1",1
